@relation 'lung'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
1,1
4,1
10,1
14,1
23,1
29,1
31,1
33,1
37,1
38,1
57,1
63,1
67,1
69,1
83,1
86,1
92,1
97,1
110,1
117,1
131,1
141,1
144,1
150,1
6,2
7,2
11,2
17,2
18,2
22,2
24,2
35,2
41,2
44,2
46,2
50,2
59,2
65,2
71,2
77,2
93,2
99,2
106,2
119,2
122,2
127,2
132,2
159,2
9,3
16,3
20,3
27,3
28,3
30,3
32,3
36,3
40,3
43,3
47,3
53,3
54,3
70,3
76,3
88,3
102,3
109,3
111,3
114,3
123,3
140,3
142,3
148,3
2,4
5,4
15,4
19,4
21,4
39,4
48,4
56,4
60,4
73,4
74,4
79,4
80,4
82,4
89,4
94,4
95,4
98,4
101,4
105,4
108,4
112,4
149,4
154,4
8,5
12,5
13,5
25,5
34,5
42,5
45,5
51,5
55,5
58,5
61,5
66,5
72,5
81,5
84,5
85,5
87,5
90,5
91,5
103,5
113,5
124,5
126,5
138,5
49,1
78,1
96,1
107,1
115,1
129,1
139,1
145,1
151,1
152,1
62,2
64,2
68,2
120,2
121,2
130,2
137,2
155,2
158,2
167,2
26,3
52,3
104,3
134,3
135,3
146,3
153,3
160,3
166,3
100,4
116,4
128,4
133,4
143,4
147,4
156,4
163,4
165,4
3,5
75,5
118,5
125,5
136,5
157,5
161,5
162,5
164,5
