@relation 'mgus'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
11,1
13,1
20,1
23,1
30,1
33,1
40,1
43,1
53,1
55,1
57,1
58,1
61,1
63,1
64,1
70,1
94,1
96,1
97,1
122,1
124,1
126,1
127,1
128,1
131,1
135,1
143,1
148,1
149,1
154,1
168,1
169,1
172,1
1,2
5,2
6,2
9,2
24,2
25,2
29,2
34,2
37,2
45,2
46,2
47,2
67,2
68,2
79,2
81,2
82,2
92,2
95,2
99,2
104,2
105,2
108,2
110,2
115,2
138,2
144,2
146,2
156,2
160,2
167,2
170,2
176,2
4,3
7,3
10,3
15,3
16,3
21,3
26,3
27,3
32,3
35,3
41,3
56,3
59,3
65,3
72,3
75,3
80,3
83,3
84,3
90,3
93,3
106,3
107,3
112,3
118,3
132,3
139,3
141,3
142,3
145,3
147,3
151,3
165,3
3,4
8,4
14,4
17,4
28,4
44,4
49,4
51,4
52,4
54,4
73,4
74,4
77,4
100,4
101,4
102,4
109,4
111,4
113,4
114,4
117,4
120,4
121,4
123,4
125,4
130,4
140,4
153,4
155,4
159,4
161,4
162,4
163,4
2,5
12,5
18,5
19,5
22,5
31,5
36,5
38,5
39,5
48,5
60,5
62,5
66,5
69,5
71,5
76,5
78,5
85,5
86,5
87,5
88,5
89,5
91,5
98,5
119,5
129,5
133,5
134,5
152,5
157,5
158,5
164,5
175,5
136,1
150,1
171,1
116,2
174,2
42,3
103,3
50,4
173,4
137,5
166,5
