@relation 'whas'
@attribute 'row_id' numeric
@attribute 'fold' numeric
@data
1,1
8,1
15,1
37,1
39,1
47,1
71,1
81,1
87,1
91,1
102,1
117,1
135,1
141,1
145,1
151,1
154,1
162,1
163,1
168,1
190,1
192,1
193,1
209,1
229,1
236,1
239,1
244,1
250,1
254,1
257,1
259,1
263,1
273,1
276,1
291,1
317,1
328,1
334,1
335,1
339,1
369,1
370,1
372,1
377,1
379,1
395,1
417,1
440,1
473,1
13,2
29,2
32,2
41,2
44,2
50,2
52,2
61,2
78,2
80,2
93,2
99,2
105,2
110,2
115,2
142,2
152,2
173,2
174,2
185,2
186,2
187,2
207,2
210,2
217,2
220,2
224,2
225,2
227,2
238,2
249,2
255,2
261,2
282,2
318,2
320,2
322,2
337,2
346,2
363,2
365,2
368,2
397,2
409,2
410,2
411,2
414,2
415,2
432,2
462,2
2,3
7,3
11,3
14,3
16,3
17,3
23,3
25,3
26,3
27,3
28,3
30,3
35,3
40,3
51,3
56,3
70,3
85,3
86,3
89,3
104,3
119,3
122,3
125,3
130,3
160,3
180,3
189,3
196,3
197,3
233,3
242,3
246,3
248,3
251,3
269,3
270,3
290,3
298,3
300,3
307,3
338,3
355,3
360,3
371,3
418,3
421,3
434,3
469,3
474,3
3,4
9,4
45,4
49,4
53,4
73,4
83,4
84,4
106,4
107,4
111,4
120,4
121,4
123,4
129,4
136,4
153,4
157,4
164,4
178,4
179,4
191,4
204,4
211,4
213,4
215,4
232,4
241,4
256,4
262,4
264,4
272,4
283,4
310,4
311,4
336,4
343,4
350,4
374,4
399,4
406,4
408,4
412,4
413,4
419,4
426,4
445,4
449,4
452,4
480,4
4,5
5,5
6,5
12,5
20,5
21,5
24,5
33,5
43,5
54,5
59,5
75,5
77,5
79,5
82,5
97,5
100,5
103,5
128,5
132,5
137,5
144,5
158,5
159,5
161,5
165,5
166,5
167,5
195,5
200,5
216,5
247,5
252,5
253,5
265,5
278,5
303,5
306,5
308,5
309,5
326,5
330,5
376,5
398,5
407,5
416,5
450,5
454,5
481,5
18,1
36,1
58,1
64,1
66,1
69,1
72,1
90,1
116,1
138,1
150,1
177,1
181,1
183,1
199,1
202,1
203,1
214,1
226,1
243,1
267,1
288,1
292,1
294,1
305,1
327,1
352,1
356,1
358,1
359,1
373,1
386,1
393,1
396,1
403,1
405,1
422,1
429,1
442,1
446,1
447,1
453,1
460,1
468,1
472,1
477,1
478,1
31,2
38,2
42,2
48,2
62,2
65,2
67,2
96,2
109,2
118,2
143,2
147,2
184,2
188,2
194,2
201,2
205,2
218,2
222,2
231,2
235,2
258,2
260,2
268,2
274,2
277,2
289,2
293,2
295,2
296,2
323,2
324,2
332,2
344,2
357,2
364,2
367,2
378,2
380,2
383,2
401,2
439,2
456,2
457,2
463,2
466,2
470,2
19,3
22,3
46,3
76,3
98,3
101,3
108,3
112,3
114,3
126,3
133,3
155,3
156,3
171,3
182,3
221,3
223,3
234,3
237,3
245,3
279,3
304,3
315,3
321,3
341,3
342,3
349,3
366,3
375,3
381,3
384,3
385,3
389,3
391,3
392,3
400,3
420,3
424,3
425,3
430,3
435,3
438,3
441,3
451,3
459,3
465,3
10,4
34,4
55,4
60,4
74,4
88,4
95,4
113,4
124,4
131,4
134,4
140,4
172,4
208,4
212,4
219,4
240,4
271,4
275,4
281,4
299,4
312,4
314,4
331,4
345,4
348,4
351,4
354,4
361,4
382,4
387,4
390,4
394,4
404,4
427,4
428,4
431,4
433,4
443,4
444,4
458,4
464,4
467,4
471,4
476,4
479,4
57,5
63,5
68,5
92,5
94,5
127,5
139,5
146,5
148,5
149,5
169,5
170,5
175,5
176,5
198,5
206,5
228,5
230,5
266,5
280,5
284,5
285,5
286,5
287,5
297,5
301,5
302,5
313,5
316,5
319,5
325,5
329,5
333,5
340,5
347,5
353,5
362,5
388,5
402,5
423,5
436,5
437,5
448,5
455,5
461,5
475,5
